538	40	2019-07-02T20:50:00.000	{1578,703,2,3571,3498}
538	11	2019-07-02T20:50:00.000	{3927,1199,331,856}
538	52	2019-07-02T20:50:00.000	{1738,1747,2055,1319,227}
538	90	2019-07-02T20:50:00.000	{3523,3659,4414,3310,2969,1214}
538	13	2019-07-02T20:50:00.000	{386,2587,1249,3714,1747}
538	51	2019-07-02T20:50:00.000	{2561,45,3383,4110,104}
538	47	2019-07-02T20:50:00.000	{3652,323,1076,3143,4419,1212}
538	98	2019-07-02T20:50:00.000	{1216,3436,1953,3873,822}
538	97	2019-07-02T20:50:00.000	{2492,493,498,2802,2832}
538	79	2019-07-02T20:50:00.000	{1943,659,1647,157,1214}
538	94	2019-07-02T20:50:00.000	{2310,3583,2256,1099,4195}
538	99	2019-07-02T20:50:00.000	{3571,2,703,1578,4472,663}
538	86	2019-07-02T20:50:00.000	{2122,1104,1139,4282}
538	12	2019-07-02T20:50:00.000	{3029,3217,839,4219,3528,2730}
539	26	2019-07-02T20:55:00.000	{828,1415,1462,270,4263,65}
539	47	2019-07-02T20:55:00.000	{1212,3279,3785,983,431,3741}
539	50	2019-07-02T20:55:00.000	{1214,157,1647,659,1943}
539	25	2019-07-02T20:55:00.000	{2626,2972,1815,2634,652,15}
539	79	2019-07-02T20:55:00.000	{1214,2969,3310,4414,3659}
539	27	2019-07-02T20:55:00.000	{761,3629,310,4242,4178,1198}
539	43	2019-07-02T20:55:00.000	{2711,3144,401,1298}
539	15	2019-07-02T20:55:00.000	{3530,1705,3668,1143,2658,1937}
539	97	2019-07-02T20:55:00.000	{2832,1548,805,4223,1927,191}
539	44	2019-07-02T20:55:00.000	{1822,4333,4107,2205,4097}
539	99	2019-07-02T20:55:00.000	{663,4048,3255,4264,1227,961}
539	23	2019-07-02T20:55:00.000	{1176,186,2344,3667,1473,1585}
539	94	2019-07-02T20:55:00.000	{4195,4566,3403,936,3962,2000}
539	6	2019-07-02T20:55:00.000	{3498,3571,2,703,1578}
539	52	2019-07-02T20:55:00.000	{227,91,215,3189,3586}
539	48	2019-07-02T20:55:00.000	{1214,2969,3310,4414,3659}
539	72	2019-07-02T20:55:00.000	{4262,3357,1898,2432,990}
539	58	2019-07-02T20:55:00.000	{3706,2237,1865,2579,3939}
539	75	2019-07-02T20:55:00.000	{1056,3726,296,424,1389}
539	90	2019-07-02T20:55:00.000	{1214,157,1647,659}
539	31	2019-07-02T20:55:00.000	{3222,3272,767,2730,3528}
539	42	2019-07-02T20:55:00.000	{2454,2538,3980,2474,3424}
539	46	2019-07-02T20:55:00.000	{323,3652,3059,1913,3052}
539	40	2019-07-02T20:55:00.000	{3498,2423,1306,924,2962}
539	1	2019-07-02T20:55:00.000	{3057,532,3250,3208,2494,930}
539	21	2019-07-02T20:55:00.000	{3232,1263,724,1527,3744,783}
539	11	2019-07-02T20:55:00.000	{856,2202,485,717,3377,3791}
539	8	2019-07-02T20:55:00.000	{1001,1490,1203,262,3276,249}
539	65	2019-07-02T20:55:00.000	{1677,764,2333,1001}
539	91	2019-07-02T20:55:00.000	{3795,3254,1962,3425,567}
539	51	2019-07-02T20:55:00.000	{104,1720,2035,3363,338}
539	95	2019-07-02T20:55:00.000	{1163,4241,499,1796,4428}
539	12	2019-07-02T20:55:00.000	{2730,767,3272,3222}
539	63	2019-07-02T20:55:00.000	{1083,1757,3487,2805}
539	70	2019-07-02T20:55:00.000	{2730,767,3272,3222}
539	13	2019-07-02T20:55:00.000	{1747,2055,1319,227,91}
539	98	2019-07-02T20:55:00.000	{822,3058,3964,3656,2476,1019}
540	79	2019-07-02T21:00:00.000	{3659,3523,3739,1466,4534}
540	48	2019-07-02T21:00:00.000	{3659,3523,3739,1466,4534}
540	42	2019-07-02T21:00:00.000	{3424,2366,4360,3853,238}
540	43	2019-07-02T21:00:00.000	{1298,164,1300,2293,513,376,276}
540	58	2019-07-02T21:00:00.000	{3939,3482,1741,2711,3144}
540	21	2019-07-02T21:00:00.000	{783,3629,761,2629,4062,2754}
540	23	2019-07-02T21:00:00.000	{1585,3463,3784,540,3449}
540	72	2019-07-02T21:00:00.000	{990,2286,1405,2767,3678,1678}
540	27	2019-07-02T21:00:00.000	{1198,409,1875,3001,4494,1332}
540	91	2019-07-02T21:00:00.000	{567,2819,3710,283,4046}
540	15	2019-07-02T21:00:00.000	{1937,1879,2757,475,3171}
540	65	2019-07-02T21:00:00.000	{1001,1490,1203,902,1307,1981}
540	25	2019-07-02T21:00:00.000	{15,4371,4564,2624,3649}
540	13	2019-07-02T21:00:00.000	{91,215,3189,3586,2000}
540	99	2019-07-02T21:00:00.000	{961,1533,2529,4311,2492}
540	1	2019-07-02T21:00:00.000	{930,1007,2454,2538,3980}
540	52	2019-07-02T21:00:00.000	{3586,2000,3962,936,3403,4325}
540	95	2019-07-02T21:00:00.000	{4428,4123,897,161,274}
540	70	2019-07-02T21:00:00.000	{3222,57,238,3853,4360,4470}
540	38	2019-07-02T21:00:00.000	{3706,2237,1865,2579,3939}
540	12	2019-07-02T21:00:00.000	{3222,57,238,3853,4360,4470}
540	11	2019-07-02T21:00:00.000	{3791,2111,3134,2572,3486}
540	8	2019-07-02T21:00:00.000	{249,905,3072,3229,1943}
540	97	2019-07-02T21:00:00.000	{191,2824,876,3662,88}
540	40	2019-07-02T21:00:00.000	{2962,1692,3579,1447,1593,4175}
540	90	2019-07-02T21:00:00.000	{659,1943,3229,3072,905,249}
540	51	2019-07-02T21:00:00.000	{338,3814,2326,3991,3938,2120}
540	6	2019-07-02T21:00:00.000	{1578,4472,663,4048,3255,4264}
540	31	2019-07-02T21:00:00.000	{3528,4219,839,3217,3029,1410}
540	47	2019-07-02T21:00:00.000	{3741,1541,782,2065,1450}
540	68	2019-07-02T21:00:00.000	{1677,764,2333,1001}
540	94	2019-07-02T21:00:00.000	{2000,3586,3189,215,91}
540	49	2019-07-02T21:00:00.000	{465,2099,3333,1650,1819}
540	26	2019-07-02T21:00:00.000	{65,854,3210,4130,3770}
540	50	2019-07-02T21:00:00.000	{1943,3229,3072,905,249,3276}
540	98	2019-07-02T21:00:00.000	{1019,2810,765,2236,1991,88}
541	66	2019-07-02T21:05:00.000	{1396,3717,4173,4461,1956}
541	43	2019-07-02T21:05:00.000	{276,55,1022,663,4472}
541	25	2019-07-02T21:05:00.000	{3649,2090,185,2729,1173}
541	90	2019-07-02T21:05:00.000	{249,3276,262,1203,1490}
541	77	2019-07-02T21:05:00.000	{3958,1205,4014,2410,4187}
541	48	2019-07-02T21:05:00.000	{4534,4227,4313,1878,3530,1705}
541	38	2019-07-02T21:05:00.000	{3939,830,1032,2598,1025,1822}
541	97	2019-07-02T21:05:00.000	{88,1991,2236,765,2810}
541	3	2019-07-02T21:05:00.000	{164,1298,401,3144,2711}
541	8	2019-07-02T21:05:00.000	{1943,659,1647,157,1214}
541	12	2019-07-02T21:05:00.000	{4470,2241,1083,1757,3487}
541	4	2019-07-02T21:05:00.000	{459,3747,1102,4369}
541	27	2019-07-02T21:05:00.000	{1332,1118,3692,1505,1421}
541	65	2019-07-02T21:05:00.000	{1981,3162,2850,1711,56,2269}
541	98	2019-07-02T21:05:00.000	{88,3662,876,2824,191}
541	42	2019-07-02T21:05:00.000	{238,57,2692,2631,1633}
541	13	2019-07-02T21:05:00.000	{2000,3962,936,3403,4566,4195}
541	47	2019-07-02T21:05:00.000	{1450,4465,3486,2572,3134,2111}
541	70	2019-07-02T21:05:00.000	{4470,2241,1083,1757,3487}
541	95	2019-07-02T21:05:00.000	{274,3394,715,3046,3657,1139}
541	40	2019-07-02T21:05:00.000	{4175,1186,255,3137,2502}
541	79	2019-07-02T21:05:00.000	{4534,4227,4313,1878,3530,1705}
541	1	2019-07-02T21:05:00.000	{3980,2474,3424,2366}
541	68	2019-07-02T21:05:00.000	{1001,1490,1203,902,1307,1981}
541	99	2019-07-02T21:05:00.000	{2492,493,498,2802,2832}
541	11	2019-07-02T21:05:00.000	{3486,4465,1450,2065,782,1541}
541	50	2019-07-02T21:05:00.000	{3276,262,1203,1490,1001}
541	45	2019-07-02T21:05:00.000	{3279,3785,983,431,3741}
541	51	2019-07-02T21:05:00.000	{2120,182,1646,2271}
541	91	2019-07-02T21:05:00.000	{4046,3553,794,2159,2271,1646}
541	49	2019-07-02T21:05:00.000	{1819,3598,3686,1061,870,4372}
541	52	2019-07-02T21:05:00.000	{4325,189,4185,2194,3}
541	58	2019-07-02T21:05:00.000	{3144,401,1298,164,1300,2293}
541	21	2019-07-02T21:05:00.000	{2754,1715,3176,4222,3278}
541	26	2019-07-02T21:05:00.000	{3770,2761,4316,4240,3867}
541	23	2019-07-02T21:05:00.000	{3449,3688,2919,386,2587,1249}
541	6	2019-07-02T21:05:00.000	{4264,1227,961,1533,2529}
541	31	2019-07-02T21:05:00.000	{1410,1495,2939,52,4094}
541	94	2019-07-02T21:05:00.000	{91,227,1319,2055,1747}
541	72	2019-07-02T21:05:00.000	{1678,920,2131,3684,46}
542	51	2019-07-02T21:10:00.000	{2271,2159,794,3553,4046}
542	77	2019-07-02T21:10:00.000	{4187,522,4521,2385}
542	98	2019-07-02T21:10:00.000	{191,1927,4223,805,1548}
542	3	2019-07-02T21:10:00.000	{2711,1741,3482,3939,2579}
542	52	2019-07-02T21:10:00.000	{3,2861,1045,1744,901}
542	13	2019-07-02T21:10:00.000	{4195,1099,2256,3583}
542	61	2019-07-02T21:10:00.000	{3542,3889,1883,3171}
542	12	2019-07-02T21:10:00.000	{3487,2805,1090,1334,3779}
542	11	2019-07-02T21:10:00.000	{1541,3741,431,983,2742}
542	4	2019-07-02T21:10:00.000	{4369,2520,3625,2852,1952,1861}
542	66	2019-07-02T21:10:00.000	{1956,1619,3361,2457,3673}
542	91	2019-07-02T21:10:00.000	{1646,182,2120,3938}
542	8	2019-07-02T21:10:00.000	{1214,2969,3310,4414,3659}
542	48	2019-07-02T21:10:00.000	{1705,3668,1143,2658,1937,1879}
542	75	2019-07-02T21:10:00.000	{4057,848,1389,424,296}
542	25	2019-07-02T21:10:00.000	{1173,1955,388,1112}
542	49	2019-07-02T21:10:00.000	{4372,486,657,2922}
542	6	2019-07-02T21:10:00.000	{2529,4311,2492,493,498}
542	40	2019-07-02T21:10:00.000	{2502,2096,2691,413,5}
542	47	2019-07-02T21:10:00.000	{2111,3791,3377,717,485}
542	21	2019-07-02T21:10:00.000	{3278,3690,1112,388,1955}
542	99	2019-07-02T21:10:00.000	{2832,1548,805,4223,1927,191}
542	45	2019-07-02T21:10:00.000	{3741,1541,782,1356,2105,2885}
542	72	2019-07-02T21:10:00.000	{46,3334,2939,1495,1410}
542	70	2019-07-02T21:10:00.000	{3487,2805,1090,1334,3779}
542	41	2019-07-02T21:10:00.000	{1056,3726,2244,3475,3432}
542	46	2019-07-02T21:10:00.000	{3073,1285,4425,3052,1913}
542	63	2019-07-02T21:10:00.000	{3779,1334,1090,2805,3487}
542	90	2019-07-02T21:10:00.000	{1490,1001,2333,764,1677}
542	38	2019-07-02T21:10:00.000	{1822,4333,4107,2205,4097}
542	44	2019-07-02T21:10:00.000	{3279,3785,983,431,3741}
542	68	2019-07-02T21:10:00.000	{1981,3162,2850,1711,56,2269}
542	95	2019-07-02T21:10:00.000	{1139,3080,3664,2051}
542	1	2019-07-02T21:10:00.000	{2366,4360,3853,238,57,3222}
542	58	2019-07-02T21:10:00.000	{2293,513,376,276,55}
542	79	2019-07-02T21:10:00.000	{1705,3668,1143,2658,1937,1879}
542	27	2019-07-02T21:10:00.000	{1421,4435,1636,1544,2089}
542	65	2019-07-02T21:10:00.000	{2269,1565,2635,4051,1616}
542	97	2019-07-02T21:10:00.000	{2810,1019,2476,3656,3964,3058}
542	43	2019-07-02T21:10:00.000	{4472,1578,703,2,3571}
543	25	2019-07-02T21:15:00.000	{1112,3690,3278,4222,3176}
543	52	2019-07-02T21:15:00.000	{901,644,875,1951,131,1853}
543	40	2019-07-02T21:15:00.000	{5,2364,2958,3470,4511,3762}
543	38	2019-07-02T21:15:00.000	{4097,763,2281,3126,1212}
543	79	2019-07-02T21:15:00.000	{1879,1636,4435,2945,467}
543	35	2019-07-02T21:15:00.000	{1738,1747,2055,1319,227}
543	85	2019-07-02T21:15:00.000	{1933,3750,67,1053}
543	98	2019-07-02T21:15:00.000	{1548,2832,2802,498,493,2492}
543	47	2019-07-02T21:15:00.000	{485,2202,856,331,1199}
543	75	2019-07-02T21:15:00.000	{296,3726,1056,465,2099,3333}
543	41	2019-07-02T21:15:00.000	{3432,263,319,2998,2638}
543	61	2019-07-02T21:15:00.000	{3171,2191,2505,4210,4162}
543	13	2019-07-02T21:15:00.000	{3583,2310,2401,173,4220}
543	68	2019-07-02T21:15:00.000	{2269,1565,2635,4051,1616}
543	65	2019-07-02T21:15:00.000	{1616,2645,1117,144,3439,2759}
543	72	2019-07-02T21:15:00.000	{1410,3029,3217,839,4219,3528}
543	63	2019-07-02T21:15:00.000	{3487,1757,1083,2893}
543	58	2019-07-02T21:15:00.000	{55,1022,663,4472,1578,703}
543	44	2019-07-02T21:15:00.000	{3741,1541,782,2065,1450,4465}
543	1	2019-07-02T21:15:00.000	{3222,3272,767,2730,3528}
543	99	2019-07-02T21:15:00.000	{191,2824,876,3662,88}
543	97	2019-07-02T21:15:00.000	{3058,822,3873,1953,3436,1216}
543	48	2019-07-02T21:15:00.000	{1879,1636,4435,2945,467}
543	8	2019-07-02T21:15:00.000	{3659,3523,3739,1466,4534}
543	45	2019-07-02T21:15:00.000	{2885,2642,3369,3436,1216}
543	43	2019-07-02T21:15:00.000	{3571,3498,2423,1306,924}
543	51	2019-07-02T21:15:00.000	{4046,283,3710,2819,567,3425}
543	49	2019-07-02T21:15:00.000	{2922,2817,1989,840,2607}
543	6	2019-07-02T21:15:00.000	{498,2802,2832,1548,805,4223}
543	66	2019-07-02T21:15:00.000	{3673,3731,3127,3061,212}
543	46	2019-07-02T21:15:00.000	{1913,3059,3652,323,1076}
543	12	2019-07-02T21:15:00.000	{3779,797,1783,810,1588}
543	21	2019-07-02T21:15:00.000	{1955,1173,2729,185}
543	4	2019-07-02T21:15:00.000	{1861,1103,3929,1635}
543	77	2019-07-02T21:15:00.000	{2385,2841,1387,960,4194,2102}
543	11	2019-07-02T21:15:00.000	{2742,4396,2205,4107,4333,1822}
543	91	2019-07-02T21:15:00.000	{3938,3991,2326,3814,338}
543	70	2019-07-02T21:15:00.000	{3779,797,1783,810,1588}
544	70	2019-07-02T21:20:00.000	{1588,2380,1984,864,184}
544	11	2019-07-02T21:20:00.000	{1822,1025,2598,1032,830}
544	12	2019-07-02T21:20:00.000	{1588,2380,1984,864,184}
544	99	2019-07-02T21:20:00.000	{88,1991,2236,765,2810}
544	47	2019-07-02T21:20:00.000	{1199,3927,2298,4545,214}
544	43	2019-07-02T21:20:00.000	{924,2962,3275,184,864}
544	58	2019-07-02T21:20:00.000	{703,2,3571,3498,2423}
544	65	2019-07-02T21:20:00.000	{2759,3205,3233,4040,4146}
544	25	2019-07-02T21:20:00.000	{3176,1715,2754,4062,2629,761}
544	94	2019-07-02T21:20:00.000	{1738,1747,2055,1319,227}
544	4	2019-07-02T21:20:00.000	{1635,2637,4153,3763,4080,2025}
544	72	2019-07-02T21:20:00.000	{3528,2730,767,3272,3222}
544	46	2019-07-02T21:20:00.000	{1076,3143,4419,1212,3126,2281}
544	21	2019-07-02T21:20:00.000	{185,2090,3649,2624,4564,4371}
544	1	2019-07-02T21:20:00.000	{3528,4219,839,3217,3029}
544	45	2019-07-02T21:20:00.000	{1216,1675,651,2034,1768}
544	40	2019-07-02T21:20:00.000	{3762,424,296,2244,3475}
544	26	2019-07-02T21:20:00.000	{2803,542,500,4495,4113}
544	85	2019-07-02T21:20:00.000	{1053,3940,482,2052,2051}
544	66	2019-07-02T21:20:00.000	{212,3551,2131,3684,46}
544	6	2019-07-02T21:20:00.000	{4223,1927,191,2824,876}
544	91	2019-07-02T21:20:00.000	{338,3363,2035,1720,104,4110}
544	97	2019-07-02T21:20:00.000	{1216,1675,651,2034,1768}
544	77	2019-07-02T21:20:00.000	{2102,1920,4205,393,547}
544	13	2019-07-02T21:20:00.000	{4220,3515,755,4446,622}
544	19	2019-07-02T21:20:00.000	{1738,1747,2055,1319,227}
544	98	2019-07-02T21:20:00.000	{2492,4311,2529,1533,961}
544	86	2019-07-02T21:20:00.000	{2261,1784,889,1615,4282}
544	38	2019-07-02T21:20:00.000	{1212,4419,3143,1076,323,3652}
544	48	2019-07-02T21:20:00.000	{467,11,286,3031,236}
544	75	2019-07-02T21:20:00.000	{3333,1650,1819,3598,3686,1061}
544	8	2019-07-02T21:20:00.000	{4534,4227,4313,1878,3530,1705}
544	79	2019-07-02T21:20:00.000	{467,11,286,3031,236}
544	63	2019-07-02T21:20:00.000	{2893,3289,2415,3429,2474}
544	68	2019-07-02T21:20:00.000	{1616,2645,1117,144,3439,2759}
544	44	2019-07-02T21:20:00.000	{4465,3486,2572,3134,2111}
544	35	2019-07-02T21:20:00.000	{227,91,215,3189,3586}
545	26	2019-07-02T21:25:00.000	{4113,3867,4240,4316,2761}
545	4	2019-07-02T21:25:00.000	{2025,115,4469,4496,3140}
545	85	2019-07-02T21:25:00.000	{2051,3664,3080,1139}
545	91	2019-07-02T21:25:00.000	{4110,3383,45,2561,1768}
545	63	2019-07-02T21:25:00.000	{2474,3980,2538,2454,1007}
545	43	2019-07-02T21:25:00.000	{864,1984,2380,1588,810,1783}
545	58	2019-07-02T21:25:00.000	{2423,1306,924,2962,3275}
545	77	2019-07-02T21:25:00.000	{547,3703,608,2474,3980}
545	12	2019-07-02T21:25:00.000	{184,3275,2962,924,1306}
545	90	2019-07-02T21:25:00.000	{1677,764,2333,1001}
545	35	2019-07-02T21:25:00.000	{3586,2000,3962,936,3403,4325}
545	68	2019-07-02T21:25:00.000	{2759,3205,3233,4040,4146}
545	46	2019-07-02T21:25:00.000	{2281,763,4097,2205,4107,4333}
545	21	2019-07-02T21:25:00.000	{4371,15,652,2634,1815}
545	86	2019-07-02T21:25:00.000	{4282,1139,1104,2122,3768}
545	98	2019-07-02T21:25:00.000	{961,1227,4264,3255,4048,663}
545	19	2019-07-02T21:25:00.000	{227,91,215,3189,3586}
545	45	2019-07-02T21:25:00.000	{1768,3391,3040,315,3936,1802}
545	27	2019-07-02T21:25:00.000	{812,2505,2191,3337}
545	15	2019-07-02T21:25:00.000	{3542,3889,1883,3171}
545	38	2019-07-02T21:25:00.000	{3652,3059,1913,3052,4425}
545	6	2019-07-02T21:25:00.000	{876,3662,88,1991,2236}
545	72	2019-07-02T21:25:00.000	{3222,57,238,3853,4360}
545	8	2019-07-02T21:25:00.000	{1705,3668,1143,2658,1937,1879}
545	75	2019-07-02T21:25:00.000	{1061,870,4372,2721,1639}
545	1	2019-07-02T21:25:00.000	{3029,1410,1495,2939,3334}
545	79	2019-07-02T21:25:00.000	{236,1475,3390,411,3057}
545	65	2019-07-02T21:25:00.000	{4146,2080,676,2450,4452}
545	70	2019-07-02T21:25:00.000	{184,3275,2962,924,1306}
545	47	2019-07-02T21:25:00.000	{214,3160,2036,79,3700,3135}
545	95	2019-07-02T21:25:00.000	{2052,2051,3664,3080}
545	44	2019-07-02T21:25:00.000	{2111,3791,3377,717,485,2202}
545	25	2019-07-02T21:25:00.000	{761,3629,783,3744,1527,724}
545	40	2019-07-02T21:25:00.000	{3475,3432,263,319,2998}
545	99	2019-07-02T21:25:00.000	{2810,1019,2476,3656,3964,3058}
545	97	2019-07-02T21:25:00.000	{1768,3391,3040,315,3936}
545	94	2019-07-02T21:25:00.000	{227,91,215,3189,3586}
545	13	2019-07-02T21:25:00.000	{622,4307,3123,3140,4496,4469}
545	66	2019-07-02T21:25:00.000	{46,3334,2939,1495,1410}
545	11	2019-07-02T21:25:00.000	{830,3939,2579,1865,2237}
546	52	2019-07-02T21:30:00.000	{19,2835,108,894,2950}
546	47	2019-07-02T21:30:00.000	{3135,1461,1936,4446,755}
546	90	2019-07-02T21:30:00.000	{1001,1490,1203,262,3276,249}
546	91	2019-07-02T21:30:00.000	{1768,2034,651,1675,1216}
546	79	2019-07-02T21:30:00.000	{3057,532,3250,3208,2494}
546	15	2019-07-02T21:30:00.000	{3171,475,2757,1879,1937,2658}
546	94	2019-07-02T21:30:00.000	{3586,2000,3962,936,3403,4566}
546	77	2019-07-02T21:30:00.000	{3980,2538,2454,1007,930}
546	35	2019-07-02T21:30:00.000	{4325,189,4185,2194,3}
546	66	2019-07-02T21:30:00.000	{1410,3029,3217,839,4219,3528}
546	99	2019-07-02T21:30:00.000	{3058,822,3873,1953,3436,1216}
546	43	2019-07-02T21:30:00.000	{1783,797,3779,1334,1090}
546	51	2019-07-02T21:30:00.000	{1168,3795,3254,1962,3425}
546	95	2019-07-02T21:30:00.000	{3080,1139,3657,3046,715}
546	12	2019-07-02T21:30:00.000	{1306,2423,3498,3571,2,1946}
546	98	2019-07-02T21:30:00.000	{663,4472,1578,703,2}
546	26	2019-07-02T21:30:00.000	{2761,3770,4130,3210,854,65}
546	70	2019-07-02T21:30:00.000	{1306,2423,3498,3571,2,703}
546	6	2019-07-02T21:30:00.000	{2236,765,2810,1019,2476,3656}
546	8	2019-07-02T21:30:00.000	{1879,1636,4435,2945,467}
546	75	2019-07-02T21:30:00.000	{1639,1251,1655,3872,2280}
546	63	2019-07-02T21:30:00.000	{1007,930,2494,3208,3250,532}
546	1	2019-07-02T21:30:00.000	{3334,46,3684,2131,920,1678}
546	86	2019-07-02T21:30:00.000	{3768,438,1352,4289,3239}
546	44	2019-07-02T21:30:00.000	{2202,856,331,1199,3927}
546	13	2019-07-02T21:30:00.000	{4469,115,2025,4080,3763}
546	45	2019-07-02T21:30:00.000	{1802,3124,83,3959,461}
546	61	2019-07-02T21:30:00.000	{1620,2933,2914,2887,1753}
546	97	2019-07-02T21:30:00.000	{3936,1894,318,835,3622}
546	72	2019-07-02T21:30:00.000	{4360,2366,3424,2474,3980}
546	27	2019-07-02T21:30:00.000	{3337,4523,11,286,3031}
546	65	2019-07-02T21:30:00.000	{4452,3919,1508,4101,2201}
546	19	2019-07-02T21:30:00.000	{3586,2000,3962,936,3403,4566}
546	46	2019-07-02T21:30:00.000	{4333,1822,1025,2598,1032}
546	4	2019-07-02T21:30:00.000	{3140,3123,4307,622,4446,755}
546	25	2019-07-02T21:30:00.000	{724,1263,3232,2155,3347}
546	68	2019-07-02T21:30:00.000	{4146,2080,676,2450,4452}
546	85	2019-07-02T21:30:00.000	{1139,4282,1615,889,1784}
546	58	2019-07-02T21:30:00.000	{3275,184,864,1984,2380}
547	47	2019-07-02T21:35:00.000	{755,3515,4220,173,2401}
547	50	2019-07-02T21:35:00.000	{1677,764,2333,1001}
547	1	2019-07-02T21:35:00.000	{1678,3678,2767,1405,2286}
547	72	2019-07-02T21:35:00.000	{3980,2538,2454,1007,930}
547	26	2019-07-02T21:35:00.000	{65,4263,270,1462,1415}
547	75	2019-07-02T21:35:00.000	{2280,3010,2826,1806,4114,3884}
547	70	2019-07-02T21:35:00.000	{703,1578,4472,663,4048}
547	77	2019-07-02T21:35:00.000	{930,2494,3208,3250,532,3057}
547	51	2019-07-02T21:35:00.000	{3425,567,2819,3710,283}
547	90	2019-07-02T21:35:00.000	{249,905,3072,3229,1943}
547	8	2019-07-02T21:35:00.000	{467,11,286,3031,236}
547	15	2019-07-02T21:35:00.000	{2658,1143,3668,1705,3530}
547	25	2019-07-02T21:35:00.000	{3347,2992,3598,1819,1650}
547	35	2019-07-02T21:35:00.000	{3,2861,1045,1744,901}
547	65	2019-07-02T21:35:00.000	{2201,2573,3033,503,838}
547	48	2019-07-02T21:35:00.000	{411,3057,532,3250,3208}
547	66	2019-07-02T21:35:00.000	{3528,2730,767,3272,3222}
547	52	2019-07-02T21:35:00.000	{2950,4352,4508,1977,1964,3398}
547	27	2019-07-02T21:35:00.000	{3031,236,1475,3390,411}
547	12	2019-07-02T21:35:00.000	{1946,506,2114,1161,1123}
547	68	2019-07-02T21:35:00.000	{4452,3919,1508,4101,2201}
547	79	2019-07-02T21:35:00.000	{2494,930,1007,2454,2538,3980}
547	58	2019-07-02T21:35:00.000	{2380,1588,810,1783,797,3779}
547	4	2019-07-02T21:35:00.000	{755,3515,4220,173}
547	46	2019-07-02T21:35:00.000	{1032,830,3939,2579,1865}
547	91	2019-07-02T21:35:00.000	{1216,3436,1953,3873,822,3058}
547	98	2019-07-02T21:35:00.000	{2,3571,3498,2423,1306}
547	13	2019-07-02T21:35:00.000	{3763,4153,2637,1635,3929}
547	19	2019-07-02T21:35:00.000	{4566,4195,1099,2256}
547	95	2019-07-02T21:35:00.000	{715,3394,274,161,897}
547	97	2019-07-02T21:35:00.000	{3622,1438,1799,268,1163}
547	99	2019-07-02T21:35:00.000	{1216,1675,651,2034,1768}
547	63	2019-07-02T21:35:00.000	{532,3432,263,319,2998}
547	43	2019-07-02T21:35:00.000	{1090,2805,3487,1757}
547	44	2019-07-02T21:35:00.000	{3927,2298,4545,214,3160}
547	94	2019-07-02T21:35:00.000	{4566,4195,1099,2256}
547	61	2019-07-02T21:35:00.000	{1753,2306,3952,2927,1637}
547	6	2019-07-02T21:35:00.000	{3656,3964,3058,822,3873,1953}
548	47	2019-07-02T21:40:00.000	{2401,2310,3583,2256,1099}
548	72	2019-07-02T21:40:00.000	{930,2494,3208,3250,532}
548	94	2019-07-02T21:40:00.000	{2256,3583,2310,2401,173}
548	43	2019-07-02T21:40:00.000	{1757,1083,2241,4470,4360,3853}
548	68	2019-07-02T21:40:00.000	{2201,2573,3033,503,838}
548	75	2019-07-02T21:40:00.000	{3884,4100,1419,2799,1959}
548	58	2019-07-02T21:40:00.000	{3779,1334,1090,2805,3487}
548	15	2019-07-02T21:40:00.000	{3530,1878,4313,4227,4534,1466}
548	44	2019-07-02T21:40:00.000	{3160,2036,79,3700,3135,1461}
548	66	2019-07-02T21:40:00.000	{3222,57,238,3853,4360}
548	50	2019-07-02T21:40:00.000	{1001,1490,1203,262,3276,249}
548	26	2019-07-02T21:40:00.000	{1415,828,4513,2434,4225,2891}
548	38	2019-07-02T21:40:00.000	{672,3022,2674,4525,4425}
548	79	2019-07-02T21:40:00.000	{3980,2474,3424,2366}
548	6	2019-07-02T21:40:00.000	{1953,3436,1216,1675,651}
548	61	2019-07-02T21:40:00.000	{1637,688,1890,1143,2658,1013}
548	51	2019-07-02T21:40:00.000	{283,4046,3553,794,2159}
548	12	2019-07-02T21:40:00.000	{1123,4168,1489,3398,1964}
548	1	2019-07-02T21:40:00.000	{2286,990,2432,1898,3357,4262}
548	70	2019-07-02T21:40:00.000	{4048,3255,4264,1227,961,1533}
548	25	2019-07-02T21:40:00.000	{1650,3333,2099,465,1056,3726}
548	7	2019-07-02T21:40:00.000	{1228,3748,357,1778,1243}
548	3	2019-07-02T21:40:00.000	{3706,2237,1865,2579,3939}
548	35	2019-07-02T21:40:00.000	{901,644,875,1951,160,4340}
548	97	2019-07-02T21:40:00.000	{1163,4241,499,1796}
548	99	2019-07-02T21:40:00.000	{1768,2561,45,3383,4110}
548	48	2019-07-02T21:40:00.000	{3208,2494,930,1007,2454,2538}
548	77	2019-07-02T21:40:00.000	{3057,411,3390,1475,236}
548	21	2019-07-02T21:40:00.000	{2512,2626,2972,1815,2634}
548	95	2019-07-02T21:40:00.000	{897,4123,4428,1796,499}
548	91	2019-07-02T21:40:00.000	{3058,3964,3656,2476,1019,2810}
548	98	2019-07-02T21:40:00.000	{1306,924,2962,1692,3579,1447}
548	8	2019-07-02T21:40:00.000	{236,1475,3390,411,3057}
548	19	2019-07-02T21:40:00.000	{2256,3583,2310,2401,173}
548	65	2019-07-02T21:40:00.000	{838,3505,3015,2923,3591}
